,cluster,set_median_graph_index,set_median_graph_pattern_id
354,354,1476,(w8-gp(w7-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp4-num1)
355,355,785,(w2-gp(w15-gp(w3-gp(w11-gp(w14-gp(w13-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)
356,356,432,(w12-gp(w4-gp(w5-gp(w10-gp(w6-gp(w12-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp40-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp10-num1)
357,357,902,(w3-gp(w2-gp(w13-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)
358,358,1730,(w10-gp(w14-gp(w1-gp(w4-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp4-num2)
359,359,2730,(w1-gp(w13-gp(w4-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp1-num1)-tp10-num1)-tp10-num1)-tp1-num1)
360,360,161,(w10-gp(w1-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp19-num1)-tp10-num1)-tp4-num1)
361,361,986,(w4-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp239-num1)
362,362,2308,(w4-gp(w14-gp(w13-gp(w8-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)
363,363,2631,(w9-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)-tp4-num2)
364,364,1585,(w9-gp(w7-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp4-num1)
365,365,2408,(w5-gp(w9-gp(w2-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp10-num1)
366,366,52,(w1-gp(w14-gp(w2-gp(w12-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp284-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)
367,367,1506,(w9-gp(w1-gp(w7-gp(w8-gp(w7-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp7-num1)
368,368,2629,(w9-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num2)
369,369,981,(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1)
370,370,278,(w11-gp(w1-gp(w12-gp(w2-gp(w14-gp(w11-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp3145-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)
371,371,558,(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num2)
372,372,107,(w1-gp(w6-gp(w8-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp4-num1)
373,373,1351,(w7-gp(w2-gp(w11-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1)
374,374,1020,(w4-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp525-num1)
375,375,3409,(w5-gp(w11-gp(w8-gp(w1-gp(w5-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp4-num1)
376,376,395,(w12-gp(w12-gp(w5-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp79-num1)
377,377,323,(w11-gp(w12-gp(w15-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp19-num1)-tp10-num1)-tp16-num1)
378,378,1941,(w13-gp(w1-gp(w3-gp(w1-gp(w6-gp(w11-gp(w2-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp1085-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num2)-tp10-num1)
379,379,0,(w1-gp(w1-gp(w1-gp(w11-gp(w7-gp(w10-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp525-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp4-num1)
380,380,90,(w1-gp(w4-gp(w11-gp(w6-gp(w11-gp(w2-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp1085-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
381,381,325,(w11-gp(w13-gp(w10-gp(w2-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp4-num1)
382,382,1281,(w7-gp(w1-gp(w12-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp4-num1)
383,383,1392,(w8-gp(w10-gp(w11-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp19-num1)-tp13-num1)-tp10-num1)
384,384,1735,(w10-gp(w14-gp(w14-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1)-tp4-num1)
385,385,244,(w10-gp(w4-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp40-num1)-tp4-num1)
386,386,496,(w13-gp(w14-gp(w11-gp(w1-gp(w6-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp491-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp4-num1)
387,387,548,(w14-gp(w10-gp(w1-gp(w11-gp(w2-gp(w3-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp221-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1)
388,388,690,(w15-gp(w14-gp(w1-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp4-num1)
389,389,2300,(w4-gp(w11-gp(w12-gp(w11-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp4-num1)
390,390,1374,(w7-gp(w9-gp(w8-gp(w14-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4405-num1)
391,391,453,(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1)
392,392,40,(w1-gp(w13-gp(w3-gp(w2-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp10-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp4-num1)
393,393,1680,(w1-gp(w9-gp(w2-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)
394,394,1630,(w1-gp(w14-gp(w14-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp64-num1)-tp4-num1)
395,395,2054,(w14-gp(w4-gp(w14-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp4-num1)-tp4-num1)
396,396,2418,(w6-gp(w10-gp(w1-gp(w12-gp(w10-gp(w9-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp4-num1)
397,397,241,(w10-gp(w4-gp(w7-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)
398,398,2507,(w7-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num2)-tp4-num1)
399,399,2256,(w3-gp(w4-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp7-num1)-tp4-num1)
400,400,1486,(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
401,401,2334,(w4-gp(w7-gp(w1-gp(w4-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)-tp4-num2)
402,402,249,(w10-gp(w5-gp(w4-gp(w14-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp134-num1)
403,403,621,(w14-gp(w15-gp(w3-gp(w5-gp(w11-gp(w2-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp1085-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp10-num1)
404,404,279,(w11-gp(w1-gp(w12-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp21-num1)-tp10-num1)
405,405,1507,(w9-gp(w1-gp(w7-gp(w8-gp(w7-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp10-num1)
406,406,1499,(w8-gp(w9-gp(w5-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp10-num1)
407,407,3419,(w5-gp(w13-gp(w6-gp(w6-gp(w5-gp(w3-gp(w13-gp(w11-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp79-num1)-tp4-num2)-tp4-num1)
408,408,33,(w1-gp(w13-gp(w10-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)
409,409,1368,(w7-gp(w9-gp(w7-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp4-num1)
410,410,2086,(w15-gp(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4405-num1)-tp4-num1)
411,411,1887,(w12-gp(w12-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
412,412,54,(w1-gp(w14-gp(w5-gp(w3-gp(w13-gp(w11-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)
413,413,2100,(w15-gp(w3-gp(w11-gp(w13-gp(w12-gp(w12-gp(w12-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp99-num1)-tp4-num1)
414,414,2662,(w9-gp(w3-gp(w10-gp(w12-gp(w11-gp(w11-gp(w2-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp525-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1)-tp4-num1)
415,415,1958,(w13-gp(w12-gp(w14-gp(w8-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)
416,416,2503,(w7-gp(w2-gp(w5-gp(w11-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)
417,417,1271,(w6-gp(w8-gp(w4-gp(w5-gp(w15-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp79-num1)
418,418,2089,(w15-gp(w14-gp(w1-gp(w3-gp(w12-gp(w12-gp(w1-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)
419,419,2319,(w4-gp(w3-gp(w11-gp(w13-gp(w12-gp(w12-gp(w12-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)
420,420,3476,(w6-gp(w15-gp(w8-gp(w15-gp(w11-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp10-num2)-tp10-num1)-tp4-num2)
421,421,1653,(w1-gp(w4-gp(w11-gp(w12-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)
422,422,800,(w2-gp(w4-gp(w6-gp(w9-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp10-num1)-tp134-num1)-tp4-num1)-tp13-num1)-tp16-num1)
423,423,1710,(w10-gp(w11-gp(w1-gp(w11-gp(w8-gp(w15-gp(w15-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp375-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num2)
424,424,1099,(w5-gp(w11-gp(w14-gp(w14-gp(w14-gp(w11-gp(w12-gp(w5-gp(w1-gp27-tp16-num1)-tp1085-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)
425,425,1799,(w11-gp(w1-gp(w6-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp1-num1)-tp4-num1)
426,426,2108,(w15-gp(w5-gp(w6-gp(w11-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)
427,427,269,(w10-gp(w8-gp(w14-gp(w9-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp149-num1)
428,428,448,(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4405-num1)
429,429,1304,(w7-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)
430,430,495,(w13-gp(w14-gp(w10-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)
431,431,1578,(w9-gp(w6-gp(w11-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp4-num1)
432,432,2566,(w8-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp525-num1)-tp10-num1)
433,433,709,(w15-gp(w4-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp4-num1)
434,434,35,(w1-gp(w13-gp(w10-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp4-num1)
435,435,1748,(w10-gp(w2-gp(w3-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
436,436,746,(w2-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp10-num1)
437,437,2421,(w6-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num2)
438,438,749,(w2-gp(w11-gp(w4-gp(w12-gp(w15-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp19-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp1-num1)
439,439,779,(w2-gp(w14-gp(w8-gp(w8-gp(w7-gp(w13-gp(w11-gp(w12-gp(w1-gp27-tp13-num1)-tp19-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp10-num1)
440,440,1925,(w12-gp(w7-gp(w13-gp(w8-gp(w5-gp(w4-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp375-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp10-num1)
441,441,1316,(w7-gp(w12-gp(w1-gp(w11-gp(w12-gp(w1-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp4-num1)
442,442,344,(w11-gp(w5-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp7-num1)-tp4-num1)
443,443,888,(w3-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)
444,444,841,(w3-gp(w10-gp(w10-gp(w4-gp(w13-gp(w14-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp4-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp36-num1)
445,445,214,(w10-gp(w2-gp(w12-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp19-num1)-tp4-num1)-tp13-num1)-tp10-num1)
446,446,1947,(w13-gp(w10-gp(w3-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp4-num1)
447,447,696,(w15-gp(w15-gp(w9-gp(w11-gp(w12-gp(w1-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp1-num1)
448,448,1302,(w7-gp(w10-gp(w6-gp(w7-gp(w12-gp(w8-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp99-num1)
449,449,421,(w12-gp(w15-gp(w15-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp40-num1)-tp16-num1)
450,450,1025,(w4-gp(w14-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1)
451,451,119,(w1-gp(w7-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp13-num1)-tp10-num1)
452,452,1529,(w9-gp(w14-gp(w11-gp(w1-gp(w6-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp491-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
