,count
ligand17086-0,1
ligand27259-0,1
ligand19659-0,1
ligand25140-0,1
ligand6219-0,1
ligand25773-0,1
ligand24397-0,1
ligand28375-0,1
ligand24025-0,1
ligand5809-0,1
ligand5808-0,1
ligand25449-0,1
ligand3789-0,1
ligand3520-0,1
ligand29056-0,1
ligand16373-0,1
ligand22982-0,1
ligand29669-0,1
ligand10940-0,1
ligand16328-0,1
ligand8984-0,1
ligand12466-0,1
ligand14207-0,1
ligand20254-0,1
ligand23342-0,1
ligand19844-0,1
ligand31152-0,1
ligand12401-0,1
ligand30045-0,1
ligand20558-0,1
ligand15203-0,1
ligand17222-0,1
ligand19757-0,1
ligand4048-0,1
ligand30094-0,1
ligand19448-0,1
ligand18116-0,1
ligand20775-0,1
ligand29082-0,1
ligand1340-0,1
ligand31759-0,1
ligand23027-0,1
ligand994-0,1
ligand11380-0,1
ligand6289-0,1
ligand21047-0,1
ligand22957-0,1
ligand29475-0,1
ligand20126-0,1
ligand19860-0,1
ligand23760-0,1
ligand3612-0,1
ligand24153-0,1
ligand9477-0,1
ligand5597-0,1
ligand29778-0,1
ligand20100-0,1
ligand25004-0,1
ligand10825-0,1
ligand18385-0,1
ligand23894-0,1
ligand13087-0,1
ligand22836-0,1
ligand3308-0,1
ligand11878-0,1
ligand12721-0,1
ligand24546-0,1
ligand30098-0,1
ligand8809-0,1
ligand21480-0,1
ligand18721-0,1
ligand20247-0,1
ligand26041-0,1
ligand26042-0,1
ligand30036-0,1
ligand18641-0,1
ligand3726-0,1
ligand11965-0,1
ligand11294-0,1
ligand21543-0,1
ligand17692-0,1
ligand9810-0,1
ligand22606-0,1
ligand28610-0,1
ligand19589-0,1
ligand26692-0,1
ligand5327-0,1
ligand11727-0,1
ligand1927-0,1
ligand4153-0,1
ligand13288-0,1
ligand8418-0,1
ligand12530-0,1
ligand26698-0,1
ligand12437-0,1
ligand101-0,1
ligand19934-0,1
ligand23761-0,1
ligand30809-0,1
ligand29770-0,1
ligand3820-0,1
ligand22658-0,1
ligand29292-0,1
ligand15975-0,1
ligand18817-0,1
ligand30880-0,1
ligand26303-0,1
ligand9250-0,1
ligand30721-0,1
ligand9758-0,1
ligand16884-0,1
ligand20302-0,1
ligand17992-0,1
ligand8641-0,1
ligand1086-0,1
ligand6227-0,1
ligand29922-0,1
ligand31186-0,1
ligand29556-0,1
ligand24183-0,1
ligand5787-0,1
ligand30313-0,1
ligand3879-0,1
ligand6512-0,1
ligand29747-0,1
ligand27768-0,1
ligand18458-0,1
ligand8091-0,1
ligand5501-0,1
ligand25572-0,1
ligand22437-0,1
ligand25493-0,1
ligand22156-0,1
ligand17679-0,1
ligand20128-0,1
ligand24866-0,1
ligand854-0,1
ligand18887-0,1
ligand17437-0,1
ligand6303-0,1
ligand22828-0,1
ligand22376-0,1
ligand17680-0,1
ligand29921-0,1
ligand23165-0,1
ligand18205-0,1
ligand23777-0,1
ligand17060-0,1
ligand23923-0,1
ligand8455-0,1
ligand12229-0,1
ligand31711-0,1
ligand11194-0,1
ligand25358-0,1
ligand28624-0,1
ligand16263-0,1
ligand8095-0,1
ligand2609-0,1
ligand1564-0,1
ligand14994-0,1
ligand27538-0,1
ligand19408-0,1
ligand26600-0,1
ligand25182-0,1
ligand20729-0,1
ligand28906-0,1
ligand23667-0,1
ligand18774-0,1
ligand9663-0,1
ligand9130-0,1
ligand26870-0,1
ligand25018-0,1
ligand8795-0,1
ligand12429-0,1
ligand20782-0,1
ligand2202-0,1
ligand1865-0,1
ligand11865-0,1
ligand7473-0,1
ligand27366-0,1
ligand25936-0,1
ligand14553-0,1
ligand22193-0,1
ligand22805-0,1
ligand6646-0,1
ligand19098-0,1
ligand3265-0,1
ligand19701-0,1
ligand25863-0,1
ligand30099-0,1
ligand19883-0,1
ligand5510-0,1
ligand2462-0,1
ligand7684-0,1
ligand7873-0,1
ligand19693-0,1
ligand14205-0,1
ligand21061-0,1
ligand8976-0,1
ligand21870-0,1
ligand15390-0,1
ligand4165-0,1
ligand21529-0,1
ligand21926-0,1
ligand2443-0,1
ligand18561-1,1
ligand24803-0,1
ligand31011-0,1
ligand14649-0,1
ligand27168-0,1
ligand31423-0,1
ligand20847-0,1
ligand11131-0,1
ligand7274-0,1
ligand23418-0,1
ligand7166-0,1
ligand9980-0,1
ligand31246-0,1
ligand31486-0,1
ligand5020-0,1
ligand25016-0,1
ligand21077-0,1
ligand16249-0,1
ligand20465-0,1
ligand30723-0,1
ligand6690-0,1
ligand14453-0,1
ligand9524-0,1
ligand20343-0,1
ligand20015-0,1
ligand19856-0,1
ligand20016-0,1
ligand708-0,1
ligand4200-0,1
ligand1612-0,1
ligand1553-0,1
ligand4007-0,1
ligand22641-0,1
ligand25043-0,1
ligand8129-0,1
ligand22477-0,1
ligand29942-0,1
ligand29629-0,1
ligand21327-0,1
ligand26446-0,1
ligand20022-0,1
ligand12330-0,1
ligand20046-0,1
ligand13432-0,1
ligand3432-0,1
ligand16523-0,1
ligand31176-0,1
ligand10326-0,1
ligand11659-0,1
ligand18937-0,1
ligand22677-0,1
ligand27300-0,1
ligand9403-0,1
ligand12678-0,1
ligand8046-0,1
ligand21310-0,1
ligand12564-0,1
ligand18600-0,1
ligand9899-0,1
ligand3906-0,1
ligand10668-0,1
ligand12024-0,1
ligand9106-0,1
ligand6741-0,1
ligand16056-0,1
ligand13403-0,1
ligand9588-0,1
ligand10649-0,1
ligand11770-0,1
ligand5073-0,1
ligand29355-0,1
ligand6487-0,1
ligand1387-0,1
ligand27869-0,1
ligand24384-0,1
ligand1718-0,1
ligand9045-0,1
ligand13402-0,1
ligand30101-0,1
ligand1224-0,1
ligand11216-0,1
ligand7469-0,1
ligand8826-0,1
ligand11305-0,1
ligand31785-0,1
ligand19190-0,1
ligand31240-0,1
ligand11257-0,1
ligand12050-0,1
ligand29605-0,1
ligand14082-0,1
ligand970-0,1
ligand7336-0,1
ligand4112-0,1
ligand9804-0,1
ligand26564-0,1
ligand12537-0,1
ligand25433-0,1
ligand20716-0,1
ligand27120-0,1
ligand20145-0,1
ligand13293-0,1
ligand6327-0,1
ligand11835-0,1
ligand18060-0,1
ligand23747-0,1
ligand23746-0,1
ligand10906-0,1
ligand19620-0,1
ligand6591-0,1
ligand7525-0,1
ligand16037-0,1
ligand14431-0,1
ligand30670-0,1
ligand28180-0,1
ligand6195-0,1
ligand26579-0,1
ligand19436-0,1
ligand20732-0,1
ligand19941-0,1
ligand3471-0,1
ligand24810-0,1
ligand27214-0,1
ligand19679-0,1
ligand28244-0,1
ligand26959-0,1
ligand17779-0,1
ligand15649-0,1
ligand22432-0,1
ligand5918-0,1
ligand23492-0,1
ligand18059-0,1
ligand23158-0,1
ligand24756-0,1
ligand27406-0,1
ligand1906-0,1
ligand24022-0,1
ligand22793-0,1
ligand17360-0,1
ligand15145-0,1
ligand19076-0,1
ligand22951-0,1
ligand19810-0,1
ligand3711-0,1
ligand24469-0,1
ligand3235-0,1
ligand13748-0,1
ligand24548-0,1
ligand7387-0,1
ligand22461-0,1
ligand24856-0,1
ligand9599-0,1
ligand28539-0,1
ligand17088-0,1
ligand13906-0,1
ligand8044-0,1
ligand769-0,1
ligand9224-0,1
ligand21277-0,1
ligand28315-0,1
ligand16371-0,1
ligand13839-0,1
ligand20096-0,1
ligand12177-0,1
ligand3814-0,1
ligand12178-0,1
ligand16897-0,1
ligand3966-0,1
ligand12147-0,1
ligand21042-0,1
ligand610-0,1
ligand25495-0,1
ligand13160-0,1
ligand928-0,1
ligand22860-0,1
ligand16173-0,1
ligand29566-0,1
ligand4148-0,1
ligand31439-0,1
ligand28017-0,1
ligand16624-0,1
ligand17938-0,1
ligand18057-0,1
ligand22937-0,1
ligand31297-0,1
ligand22478-0,1
ligand29699-0,1
ligand8335-0,1
ligand9286-0,1
ligand559-0,1
ligand23555-0,1
ligand10178-0,1
ligand27740-0,1
ligand13149-0,1
ligand30479-0,1
ligand28830-0,1
ligand27072-0,1
ligand23187-0,1
ligand6994-0,1
ligand26938-0,1
ligand17522-0,1
ligand21584-0,1
ligand11245-0,1
ligand26311-0,1
ligand18443-0,1
ligand2511-0,1
ligand16682-0,1
ligand7176-0,1
ligand22155-0,1
ligand3069-0,1
ligand10772-0,1
ligand19808-0,1
ligand7702-0,1
ligand31014-0,1
ligand9528-0,1
ligand17498-0,1
ligand4849-0,1
ligand31155-0,1
ligand2669-0,1
ligand8078-0,1
ligand27146-0,1
ligand31440-0,1
ligand23515-0,1
ligand6773-0,1
ligand16609-0,1
ligand14357-0,1
ligand17702-0,1
ligand7099-0,1
ligand16351-0,1
ligand10027-0,1
ligand137-0,1
ligand9355-0,1
ligand504-0,1
ligand26198-0,1
ligand25713-0,1
ligand16681-0,1
ligand19849-0,1
ligand6925-0,1
ligand21020-0,1
ligand26939-0,1
ligand31353-0,1
ligand23813-0,1
ligand4083-0,1
ligand30968-0,1
ligand30895-0,1
ligand24349-0,1
ligand30949-0,1
ligand19895-0,1
ligand8761-0,1
ligand20526-0,1
ligand21128-0,1
ligand17906-0,1
ligand2623-0,1
ligand4650-0,1
ligand15571-0,1
ligand5125-0,1
ligand16746-0,1
ligand28051-0,1
ligand12484-0,1
ligand16620-0,1
ligand22345-0,1
ligand11059-0,1
ligand24545-0,1
ligand9142-0,1
ligand15437-0,1
ligand29644-0,1
ligand22179-0,1
ligand20334-0,1
ligand30664-0,1
ligand9393-0,1
ligand729-0,1
ligand20415-0,1
ligand12835-0,1
ligand28999-0,1
ligand12079-0,1
ligand2150-0,1
ligand3341-0,1
ligand28729-0,1
ligand18122-0,1
ligand7132-0,1
ligand24708-0,1
ligand21831-0,1
ligand13604-0,1
ligand2149-0,1
ligand27477-0,1
ligand24447-0,1
ligand17367-0,1
ligand23683-0,1
ligand8780-0,1
ligand7813-0,1
ligand30696-0,1
ligand28949-0,1
ligand4922-0,1
ligand1846-0,1
ligand5023-0,1
ligand14508-0,1
ligand28262-0,1
ligand29019-0,1
ligand1485-0,1
ligand5589-0,1
ligand15253-0,1
ligand15254-0,1
ligand15108-0,1
ligand14065-0,1
ligand7328-0,1
ligand29424-0,1
ligand204-0,1
ligand22073-0,1
ligand107-0,1
ligand21820-0,1
ligand19583-0,1
ligand23017-0,1
ligand15320-0,1
ligand9589-0,1
ligand18691-0,1
ligand4409-0,1
ligand13312-0,1
ligand20052-0,1
ligand18451-0,1
ligand18983-0,1
ligand28942-0,1
ligand4427-0,1
ligand4566-0,1
ligand10560-0,1
ligand17939-0,1
ligand3815-0,1
ligand19800-0,1
ligand23517-0,1
ligand3737-0,1
ligand25715-0,1
ligand12049-0,1
ligand613-0,1
ligand18178-0,1
ligand12262-0,1
ligand7528-0,1
ligand28475-0,1
ligand26767-0,1
ligand2270-0,1
ligand174-0,1
ligand6581-0,1
ligand6055-0,1
ligand19750-0,1
ligand13794-0,1
ligand7886-0,1
ligand23395-0,1
ligand22965-0,1
ligand17732-0,1
ligand30687-0,1
ligand15659-0,1
ligand26418-0,1
ligand20249-0,1
ligand26067-0,1
ligand11510-0,1
ligand4265-0,1
ligand12516-0,1
ligand7664-0,1
ligand15592-0,1
ligand5528-0,1
ligand9467-0,1
ligand9466-0,1
ligand13893-0,1
ligand10109-0,1
ligand7426-0,1
ligand10548-0,1
ligand12921-0,1
ligand15263-0,1
ligand5699-0,1
ligand23184-0,1
ligand28247-0,1
ligand20248-0,1
ligand18601-0,1
ligand3217-0,1
ligand29945-0,1
ligand16960-0,1
ligand25944-0,1
ligand30067-0,1
ligand16606-0,1
ligand8419-0,1
ligand4630-0,1
ligand23430-0,1
ligand9687-0,1
ligand9364-0,1
ligand8492-0,1
ligand3539-0,1
ligand23376-0,1
ligand2523-0,1
ligand17905-0,1
ligand2839-0,1
ligand28983-0,1
ligand24208-0,1
ligand14745-0,1
ligand18430-0,1
ligand6050-0,1
ligand20362-0,1
ligand23086-0,1
ligand23265-0,1
ligand21633-0,1
ligand21793-0,1
ligand31178-0,1
ligand11479-0,1
ligand14501-0,1
ligand25703-0,1
ligand6917-0,1
ligand14669-0,1
ligand19008-0,1
ligand21168-0,1
ligand11725-0,1
ligand21071-0,1
ligand6091-0,1
ligand17980-0,1
ligand4735-0,1
ligand14991-0,1
ligand26940-0,1
ligand31491-0,1
ligand8721-0,1
ligand6957-0,1
ligand15581-0,1
ligand1968-0,1
ligand25738-0,1
ligand21402-0,1
ligand19838-0,1
ligand23139-0,1
ligand10231-0,1
ligand23890-0,1
ligand7592-0,1
ligand7534-0,1
ligand31732-0,1
ligand20170-0,1
ligand15318-0,1
ligand2538-0,1
ligand1911-0,1
ligand14263-0,1
ligand30714-0,1
ligand3660-0,1
ligand13291-0,1
ligand9140-0,1
ligand30031-0,1
ligand3709-0,1
ligand6087-0,1
ligand23651-0,1
ligand11207-0,1
ligand22239-0,1
ligand15914-0,1
ligand639-0,1
ligand14449-0,1
ligand14900-0,1
ligand1599-1,1
ligand5552-0,1
ligand14467-0,1
ligand12293-0,1
ligand20331-0,1
ligand8537-0,1
ligand28514-0,1
ligand14262-0,1
ligand10270-0,1
ligand11968-0,1
ligand14450-0,1
ligand21433-0,1
ligand8643-0,1
ligand29947-0,1
ligand6680-0,1
ligand20983-0,1
ligand10632-0,1
ligand8875-0,1
ligand24724-0,1
ligand6175-0,1
ligand3609-0,1
ligand31243-0,1
ligand18508-0,1
ligand24974-0,1
ligand24138-0,1
ligand7924-0,1
ligand18807-0,1
ligand30869-0,1
ligand9436-0,1
ligand18563-0,1
ligand15383-0,1
ligand28500-0,1
ligand748-0,1
ligand27664-0,1
ligand21813-0,1
ligand23462-0,1
ligand6553-0,1
ligand26807-0,1
ligand15751-0,1
ligand13132-0,1
ligand7032-0,1
ligand27350-0,1
ligand27119-0,1
ligand11384-0,1
ligand9433-0,1
ligand22283-0,1
ligand31375-0,1
ligand5270-0,1
ligand12055-0,1
ligand8457-0,1
ligand13802-0,1
ligand28040-0,1
ligand9656-0,1
ligand19378-0,1
ligand4371-0,1
ligand28891-0,1
ligand20173-0,1
ligand495-0,1
ligand15550-0,1
ligand6043-0,1
ligand15398-0,1
ligand8128-0,1
ligand474-0,1
ligand13400-0,1
ligand12983-0,1
ligand17299-0,1
ligand24487-0,1
ligand15076-0,1
ligand14115-0,1
ligand9843-0,1
ligand5694-0,1
ligand24003-0,1
ligand7067-0,1
ligand26475-0,1
ligand19159-0,1
ligand31320-0,1
ligand25940-0,1
ligand16496-0,1
ligand26404-0,1
ligand9956-0,1
ligand7715-0,1
ligand5738-0,1
ligand16474-0,1
ligand27011-0,1
ligand20531-0,1
ligand16063-0,1
ligand29346-0,1
ligand8230-0,1
ligand20499-0,1
ligand8673-0,1
ligand18640-0,1
ligand17407-0,1
ligand12361-0,1
ligand29034-0,1
ligand2720-0,1
ligand19956-0,1
ligand20182-0,1
ligand20602-0,1
ligand1764-0,1
ligand28936-0,1
ligand1097-0,1
ligand7330-0,1
ligand22261-0,1
ligand12737-0,1
ligand4764-0,1
ligand16771-0,1
ligand24331-0,1
ligand19368-0,1
ligand26965-0,1
ligand14021-0,1
ligand30484-0,1
ligand3699-0,1
ligand9629-0,2
ligand26575-0,2
ligand12527-0,2
ligand14638-0,2
ligand1543-0,2
ligand3101-0,2
ligand4201-0,2
ligand3195-0,2
ligand6473-0,2
ligand10071-0,2
ligand10950-0,2
ligand17006-0,2
ligand13540-0,2
ligand8464-0,2
ligand6574-0,2
ligand8964-0,2
ligand23199-0,2
ligand23990-0,2
ligand843-0,2
ligand4018-0,2
ligand11387-0,2
ligand5962-0,2
ligand10024-0,2
ligand26467-0,2
ligand12591-0,2
ligand17877-0,2
ligand9056-0,2
ligand3813-0,2
ligand8143-0,2
ligand8146-0,2
ligand10162-0,2
ligand6687-0,2
ligand1198-0,2
ligand17571-0,2
ligand5518-0,2
ligand18921-0,2
ligand22419-0,2
ligand12545-0,2
ligand5933-0,2
ligand9636-0,2
ligand4231-0,2
ligand1699-0,2
ligand7243-0,2
ligand18952-0,2
ligand10684-0,2
ligand1222-0,2
ligand5190-0,2
ligand14869-0,2
ligand24979-0,2
ligand7068-0,2
ligand21872-0,2
ligand14174-0,2
ligand17183-0,2
ligand1686-0,2
ligand9471-0,2
ligand16354-0,2
ligand13528-0,2
ligand2920-0,2
ligand301-0,2
ligand1487-0,2
ligand18143-0,2
ligand26881-0,2
ligand3643-0,2
ligand255-0,2
ligand9137-0,2
ligand23963-0,2
ligand18496-0,2
ligand21001-0,2
ligand461-0,2
ligand24142-0,2
ligand15207-0,2
ligand20275-0,2
ligand18745-0,2
ligand24761-0,2
ligand18364-0,2
ligand11728-0,2
ligand6704-0,2
ligand12520-0,2
ligand5149-0,2
ligand22527-0,2
ligand4264-0,2
ligand15810-0,2
ligand19731-0,2
ligand15777-0,2
ligand14390-0,2
ligand8944-0,2
ligand17711-0,2
ligand12687-0,2
ligand23675-0,2
ligand4553-0,2
ligand5429-0,2
ligand17691-0,2
ligand8713-0,2
ligand540-0,2
ligand11480-0,2
ligand18835-0,2
ligand4805-0,2
ligand4405-0,2
ligand10617-0,2
ligand6794-0,2
ligand3396-0,2
ligand9505-0,2
ligand10787-0,2
ligand7910-0,2
ligand17363-0,2
ligand19296-0,2
ligand14902-0,2
ligand21267-0,2
ligand1291-0,2
ligand13921-0,2
ligand18381-0,2
ligand1683-0,2
ligand4434-0,2
ligand1118-0,2
ligand22349-0,2
ligand23754-0,2
ligand2670-0,2
ligand108-0,2
ligand16476-0,2
ligand5439-0,2
ligand9781-0,2
ligand2231-0,2
ligand21124-0,2
ligand905-0,2
ligand18186-0,2
ligand4957-0,2
ligand81-0,2
ligand14726-0,2
ligand2106-0,2
ligand9279-0,2
ligand4666-0,2
ligand20566-0,2
ligand11987-0,2
ligand3050-0,2
ligand7990-0,2
ligand9691-0,2
ligand10453-0,2
ligand20-0,2
ligand5954-0,2
ligand17708-0,2
ligand25167-0,2
ligand14808-0,2
ligand15479-0,2
ligand3736-0,2
ligand1896-0,2
ligand15062-0,2
ligand14914-0,2
ligand10053-0,2
ligand2746-0,2
ligand6746-0,2
ligand10194-0,2
ligand26179-0,2
ligand10416-0,2
ligand27073-0,2
ligand14235-0,2
ligand5475-0,2
ligand9754-0,2
ligand7845-0,2
ligand14684-0,2
ligand11876-0,2
ligand7570-0,2
ligand3917-0,2
ligand12000-0,2
ligand14566-0,2
ligand5131-0,2
ligand3417-0,2
ligand23242-0,2
ligand8207-0,2
ligand5769-0,2
ligand13535-0,2
ligand10095-0,2
ligand5566-0,2
ligand29874-0,2
ligand5799-0,2
ligand5213-0,2
ligand14305-0,2
ligand20532-0,2
ligand4230-0,2
ligand14230-0,2
ligand12247-0,2
ligand2848-0,2
ligand23701-0,2
ligand15504-0,2
ligand7440-0,2
ligand15930-0,2
ligand506-0,2
ligand2316-0,2
ligand3252-0,2
ligand8441-0,2
ligand2579-0,2
ligand3309-0,2
ligand8792-0,2
ligand7034-0,2
ligand15227-0,2
ligand9187-0,2
ligand22644-0,2
ligand21355-0,2
ligand6466-0,2
ligand1780-0,2
ligand405-0,2
ligand20605-0,2
ligand27684-0,2
ligand13581-0,2
ligand7441-0,2
ligand15990-0,2
ligand2703-0,2
ligand111-0,2
ligand9803-0,2
ligand3142-0,2
ligand26248-0,2
ligand11211-0,2
ligand2128-0,2
ligand30493-0,2
ligand3379-0,2
ligand12028-0,2
ligand2856-0,2
ligand13666-0,2
ligand26690-0,2
ligand1131-0,2
ligand13174-0,2
ligand17455-0,2
ligand4593-0,2
ligand19447-0,2
ligand5888-0,2
ligand3536-0,2
ligand5114-0,2
ligand13130-0,2
ligand25528-0,2
ligand24612-0,2
ligand2114-0,2
ligand9053-0,2
ligand8616-0,2
ligand7763-0,2
ligand7167-0,2
ligand11416-0,2
ligand12561-0,2
ligand8727-0,2
ligand1950-0,2
ligand9093-0,2
ligand13258-0,2
ligand23146-0,2
ligand10600-1,2
ligand7926-0,2
ligand16411-0,2
ligand23194-0,2
ligand9489-0,2
ligand9541-0,2
ligand7058-0,2
ligand12010-0,2
ligand6575-0,2
ligand5287-0,2
ligand2207-0,2
ligand29895-0,2
ligand8244-0,2
ligand11610-0,2
ligand12543-0,2
ligand13622-0,2
ligand20915-0,2
ligand2575-0,2
ligand20102-0,2
ligand6974-0,2
ligand25997-0,2
ligand530-0,2
ligand18446-0,2
ligand12988-0,2
ligand20581-0,2
ligand15626-0,2
ligand28995-0,2
ligand790-0,2
ligand4740-0,2
ligand9650-0,2
ligand20181-0,2
ligand6840-0,2
ligand15058-0,2
ligand172-0,2
ligand3170-0,2
ligand6631-0,2
ligand2650-0,2
ligand27221-0,2
ligand25439-0,2
ligand21680-0,2
ligand3507-0,2
ligand16348-0,2
ligand19639-0,2
ligand7641-0,2
ligand15127-0,2
ligand10612-0,2
ligand7736-0,2
ligand1671-0,2
ligand20981-0,2
ligand7580-0,2
ligand13688-0,2
ligand18133-0,2
ligand4736-0,2
ligand606-0,2
ligand4204-0,2
ligand25881-0,2
ligand1862-0,2
ligand10311-0,2
ligand10143-0,2
ligand4365-0,2
ligand12911-0,2
ligand15611-0,2
ligand8352-0,2
ligand9661-0,2
ligand13561-0,2
ligand4772-0,2
ligand8085-0,2
ligand4212-0,2
ligand22170-0,2
ligand25465-0,2
ligand19585-0,2
ligand2899-0,2
ligand2685-0,2
ligand15796-0,2
ligand9028-0,2
ligand3763-0,2
ligand9674-0,2
ligand22661-0,2
ligand6119-0,2
ligand4309-0,2
ligand2286-1,2
ligand21935-0,2
ligand4128-0,2
ligand8959-0,2
ligand6576-0,2
ligand5281-0,2
ligand13821-0,2
ligand9160-0,2
ligand13750-0,2
ligand7467-0,2
ligand9858-0,2
ligand5344-0,2
ligand10399-0,2
ligand3642-0,2
ligand26031-0,2
ligand11430-0,2
ligand11429-0,2
ligand15605-0,2
ligand27191-0,2
ligand25305-0,2
ligand25708-0,2
ligand12075-0,2
ligand20333-0,2
ligand5884-0,2
ligand2481-0,2
ligand11049-0,2
ligand11933-0,2
ligand16192-0,2
ligand4731-0,2
ligand19875-0,2
ligand24627-0,2
ligand1100-0,2
ligand12235-0,2
ligand3549-0,2
ligand19415-0,2
ligand13674-0,2
ligand10571-0,2
ligand5210-0,2
ligand9341-0,2
ligand19019-0,2
ligand19626-0,2
ligand20785-0,2
ligand4808-0,2
ligand6196-0,2
ligand5782-0,2
ligand5784-0,2
ligand4183-0,2
ligand5802-0,2
ligand7499-0,2
ligand16314-0,2
ligand26259-0,2
ligand23414-0,2
ligand15265-0,2
ligand25967-0,2
ligand10779-0,2
ligand5347-0,2
ligand18990-0,2
ligand13888-0,2
ligand13341-0,2
ligand7160-0,2
ligand15902-0,2
ligand6492-0,2
ligand4483-0,2
ligand5617-0,2
ligand23633-0,2
ligand22900-0,2
ligand3895-0,2
ligand53-0,2
ligand16235-0,2
ligand2192-0,2
ligand10310-0,2
ligand8218-0,2
ligand9010-0,2
ligand23302-0,2
ligand7399-0,2
ligand10747-0,2
ligand14392-0,2
ligand6462-0,2
ligand14376-0,2
ligand23641-0,2
ligand3454-0,2
ligand9797-0,2
ligand30346-0,2
ligand21657-0,2
ligand21365-0,2
ligand13529-0,2
ligand8829-0,2
ligand6623-0,2
ligand25468-0,2
ligand8667-0,2
ligand11342-0,2
ligand19523-0,2
ligand23477-0,2
ligand6565-0,2
ligand17663-0,2
ligand14877-0,2
ligand14279-0,2
ligand16054-0,2
ligand1609-0,2
ligand1592-0,2
ligand7523-0,2
ligand6694-0,2
ligand13475-0,2
ligand4942-0,2
ligand14122-0,2
ligand5896-0,2
ligand8370-0,2
ligand14975-0,2
ligand11979-0,2
ligand1084-0,2
ligand1550-0,2
ligand2735-0,2
ligand8685-0,2
ligand8520-0,2
ligand21632-0,2
ligand27250-0,2
ligand12089-0,2
ligand222-0,2
ligand8224-0,2
ligand12100-0,2
ligand20131-0,2
ligand17728-0,2
ligand9145-0,2
ligand20951-0,2
ligand7487-0,2
ligand4551-0,2
ligand1036-0,2
ligand10858-0,2
ligand4912-0,2
ligand2448-0,2
ligand1216-0,2
ligand22448-0,2
ligand10362-0,2
ligand5053-0,2
ligand15727-0,2
ligand15101-0,2
ligand22388-0,2
ligand3012-0,2
ligand30218-0,2
ligand12416-0,2
ligand1684-0,2
ligand27796-0,2
ligand21574-0,2
ligand9096-0,2
ligand8126-0,2
ligand12118-0,2
ligand290-0,2
ligand12313-0,2
ligand33-0,2
ligand9367-0,2
ligand5030-0,2
ligand8846-0,2
ligand16731-0,2
ligand20340-0,2
ligand1336-0,2
ligand11091-0,2
ligand4374-0,2
ligand7556-0,2
ligand7557-0,2
ligand5200-0,2
ligand19014-0,2
ligand9111-0,2
ligand282-0,2
ligand13632-0,2
ligand10748-0,2
ligand2741-0,2
ligand18050-0,2
ligand1632-0,2
ligand2893-0,2
ligand16482-0,2
ligand5342-0,2
ligand10087-0,2
ligand6610-0,2
ligand14483-0,2
ligand14044-0,2
ligand22338-0,2
ligand23121-0,2
ligand8211-0,2
ligand2624-0,2
ligand20651-0,2
ligand2710-0,2
ligand13551-0,2
ligand6422-0,2
ligand1820-0,2
ligand10358-0,2
ligand3055-0,2
ligand27046-0,2
ligand10078-0,2
ligand4117-0,2
ligand7569-0,2
ligand24767-0,2
ligand10963-0,2
ligand13660-0,2
ligand191-0,2
ligand19197-0,2
ligand5885-0,2
ligand1978-0,2
ligand15144-0,2
ligand5772-0,2
ligand24896-0,2
ligand7418-0,2
ligand10481-0,2
ligand7256-0,2
ligand9041-0,2
ligand13208-0,2
ligand10248-0,2
ligand2356-0,2
ligand15855-0,2
ligand6150-0,2
ligand1265-0,2
ligand889-0,2
ligand13619-0,2
ligand8726-0,2
ligand12531-0,2
ligand24995-0,2
ligand3386-0,2
ligand24649-0,2
ligand26309-0,2
ligand2962-0,2
ligand834-0,2
ligand4446-0,2
ligand25711-0,2
ligand493-0,2
ligand6659-0,2
ligand19778-0,2
ligand14423-0,2
ligand3373-0,2
ligand1499-0,2
ligand3456-0,2
ligand7057-0,2
ligand16534-0,2
ligand844-0,2
ligand23710-0,2
ligand25228-0,2
ligand14140-0,2
ligand5755-0,2
ligand3221-0,2
ligand528-0,2
ligand328-0,2
ligand11745-0,2
ligand8163-0,2
ligand2960-0,2
ligand26869-0,2
ligand24642-0,2
ligand9072-0,2
ligand20163-0,2
ligand455-0,2
ligand8590-0,2
ligand16880-0,2
ligand9867-0,2
ligand4689-0,2
ligand4536-0,2
ligand5312-0,2
ligand6626-0,2
ligand19850-0,2
ligand22447-0,2
ligand12735-0,2
ligand12729-0,2
ligand6569-0,2
ligand3638-0,2
ligand1503-0,2
ligand7824-0,2
ligand7278-0,2
ligand2625-0,2
ligand14060-0,2
ligand2406-0,2
ligand2976-1,2
ligand13910-0,2
ligand20660-0,2
ligand2260-0,2
ligand17251-0,2
ligand3072-0,2
ligand23099-0,2
ligand7992-0,2
ligand29818-0,2
ligand8189-0,2
ligand11552-0,2
ligand5763-0,2
ligand20176-0,2
ligand8389-0,2
ligand1746-0,2
ligand5757-0,2
ligand2031-0,2
ligand7133-0,2
ligand724-0,2
ligand10895-0,2
ligand11058-0,2
ligand22932-0,2
ligand22933-0,2
ligand302-0,2
ligand7574-0,2
ligand14329-0,2
ligand20378-0,2
ligand25670-0,2
ligand3210-0,2
ligand7913-0,2
ligand16180-0,2
ligand23411-0,2
ligand1841-0,2
ligand20886-0,2
ligand26677-0,2
ligand2333-0,2
ligand13909-0,2
ligand18810-0,2
ligand2063-0,2
ligand14066-0,2
ligand11032-0,2
ligand15465-0,2
ligand6355-0,2
ligand7497-0,2
ligand16401-0,2
ligand5843-0,2
ligand13476-0,2
ligand8674-0,2
ligand12275-0,2
ligand1021-0,2
ligand8755-0,2
ligand18911-0,2
ligand13657-0,2
ligand18986-0,2
