,cluster,set_median_graph_index,set_median_graph_pattern_id
508,508,629,(w14-gp(w2-gp(w4-gp(w5-gp(w15-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)
509,509,2773,(w1-gp(w7-gp(w15-gp(w15-gp(w9-gp(w11-gp(w12-gp(w1-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp79-num1)-tp4-num2)-tp4-num1)
510,510,1653,(w1-gp(w4-gp(w11-gp(w12-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)
511,511,2276,(w3-gp(w8-gp(w2-gp(w14-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp40-num1)-tp13-num1)-tp16-num1)-tp10-num1)
512,512,299,(w11-gp(w10-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp19-num1)-tp13-num1)-tp16-num1)
513,513,2676,(w9-gp(w4-gp(w3-gp(w13-gp(w10-gp(w6-gp(w12-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)
514,514,3003,(w13-gp(w10-gp(w2-gp(w3-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)-tp4-num1)
515,515,243,(w10-gp(w4-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp40-num1)-tp1-num1)
516,516,2196,(w2-gp(w4-gp(w6-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)
517,517,1288,(w7-gp(w1-gp(w6-gp(w14-gp(w8-gp(w1-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)
518,518,713,(w15-gp(w4-gp(w3-gp(w8-gp(w9-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)
519,519,2461,(w6-gp(w6-gp(w5-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp77-num1)-tp7-num1)
520,520,2671,(w9-gp(w4-gp(w10-gp(w11-gp(w13-gp(w2-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp40-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp4-num1)
521,521,1192,(w6-gp(w13-gp(w5-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp284-num1)-tp16-num1)
522,522,1482,(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)
523,523,1947,(w13-gp(w10-gp(w3-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp4-num1)
524,524,2485,(w7-gp(w11-gp(w12-gp(w11-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp284-num1)-tp10-num1)-tp4-num1)
525,525,1487,(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num2)
526,526,2120,(w15-gp(w7-gp(w15-gp(w13-gp(w2-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp36-num1)
527,527,2423,(w6-gp(w10-gp(w15-gp(w6-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp284-num1)-tp10-num1)-tp4-num1)
528,528,996,(w4-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp755-num1)
529,529,131,(w1-gp(w8-gp(w12-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)
530,530,281,(w11-gp(w1-gp(w3-gp(w5-gp(w13-gp(w14-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)
531,531,2829,(w10-gp(w13-gp(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp55-num1)-tp4-num1)-tp4-num1)
532,532,13,(w1-gp(w10-gp(w5-gp(w11-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp40-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)
533,533,706,(w15-gp(w2-gp(w14-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp99-num1)
534,534,1599,(w9-gp(w9-gp(w13-gp(w1-gp(w6-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp491-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1)
535,535,825,(w2-gp(w8-gp(w12-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp19-num1)-tp99-num1)
536,536,3202,(w2-gp(w10-gp(w1-gp(w6-gp(w8-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp4-num1)
537,537,978,(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4405-num1)
538,538,786,(w2-gp(w2-gp(w14-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp19-num1)-tp16-num1)
539,539,3007,(w13-gp(w11-gp(w12-gp(w4-gp(w5-gp(w10-gp(w6-gp(w12-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp40-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1)
540,540,2388,(w5-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1)-tp4-num1)
541,541,2791,(w1-gp(w9-gp(w4-gp(w14-gp(w14-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp13-num1)-tp10-num2)-tp4-num1)-tp4-num1)
542,542,490,(w13-gp(w13-gp(w11-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)
543,543,450,(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp525-num1)
544,544,141,(w1-gp(w9-gp(w15-gp(w14-gp(w10-gp(w4-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)
545,545,321,(w11-gp(w12-gp(w14-gp(w7-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp40-num1)-tp13-num1)-tp4-num1)
546,546,2737,(w1-gp(w14-gp(w5-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1)-tp4-num1)
547,547,890,(w3-gp(w14-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1)
548,548,1228,(w6-gp(w4-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp1085-num1)
549,549,2648,(w9-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp1144-num1)-tp10-num1)
550,550,1690,(w10-gp(w1-gp(w14-gp(w14-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp10-num1)-tp10-num1)-tp4-num1)
551,551,1308,(w7-gp(w11-gp(w11-gp(w5-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)
552,552,1510,(w9-gp(w10-gp(w1-gp(w11-gp(w4-gp(w11-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp7-num1)
553,553,1062,(w4-gp(w6-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp13-num1)-tp16-num1)
554,554,3132,(w15-gp(w10-gp(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)-tp4-num1)-tp4-num1)
555,555,1485,(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp3810-num1)
556,556,2168,(w2-gp(w12-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)
557,557,1231,(w6-gp(w4-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp239-num1)
558,558,1755,(w10-gp(w3-gp(w2-gp(w13-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)
559,559,1456,(w8-gp(w3-gp(w6-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)
560,560,2458,(w6-gp(w5-gp(w11-gp(w14-gp(w14-gp(w14-gp(w11-gp(w12-gp(w5-gp(w1-gp27-tp16-num1)-tp1085-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp79-num1)-tp4-num1)
561,561,3024,(w13-gp(w15-gp(w14-gp(w7-gp(w9-gp(w14-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp36-num1)-tp4-num1)-tp4-num1)
562,562,1762,(w10-gp(w4-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp1-num1)-tp1-num1)-tp10-num1)
563,563,3697,(w9-gp(w6-gp(w3-gp(w12-gp(w3-gp(w7-gp(w12-gp(w13-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num1)-tp4-num1)
564,564,1797,(w11-gp(w1-gp(w4-gp(w15-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp284-num1)-tp16-num1)-tp10-num1)
565,565,3129,(w15-gp(w10-gp(w1-gp(w14-gp(w14-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp10-num1)-tp10-num1)-tp4-num1)-tp4-num1)
566,566,3141,(w15-gp(w11-gp(w13-gp(w5-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
567,567,1016,(w4-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp3145-num1)
568,568,1719,(w10-gp(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)-tp4-num1)
569,569,2762,(w1-gp(w5-gp(w9-gp(w2-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp4-num1)
570,570,2878,(w10-gp(w9-gp(w8-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num2)
571,571,815,(w2-gp(w6-gp(w3-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
572,572,1611,(w1-gp(w10-gp(w10-gp(w14-gp(w2-gp(w4-gp(w15-gp(w2-gp(w5-gp(w1-gp27-tp16-num1)-tp375-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp21-num1)-tp13-num1)-tp10-num1)-tp4-num1)
573,573,1049,(w4-gp(w3-gp(w4-gp(w14-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp284-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)
574,574,973,(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)
575,575,2029,(w14-gp(w12-gp(w11-gp(w11-gp(w4-gp(w9-gp(w10-gp(w11-gp(w13-gp(w1-gp27-tp21-num1)-tp16-num1)-tp961-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp6-num1)-tp4-num1)
576,576,3672,(w9-gp(w12-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp55-num1)-tp4-num1)-tp4-num1)
577,577,202,(w10-gp(w14-gp(w14-gp(w5-gp(w4-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp375-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp7-num1)
578,578,351,(w11-gp(w6-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp79-num1)
579,579,3175,(w15-gp(w4-gp(w6-gp(w4-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num2)-tp4-num1)-tp4-num2)
580,580,2263,(w3-gp(w4-gp(w7-gp(w2-gp(w3-gp(w12-gp(w8-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)
581,581,3571,(w7-gp(w8-gp(w14-gp(w8-gp(w14-gp(w9-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp4-num1)-tp4-num1)
582,582,1461,(w8-gp(w3-gp(w8-gp(w5-gp(w13-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp284-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)
583,583,3342,(w4-gp(w1-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp239-num1)-tp4-num1)-tp4-num1)
584,584,2936,(w11-gp(w9-gp(w8-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp4-num2)
585,585,3408,(w5-gp(w11-gp(w13-gp(w7-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp4-num1)-tp4-num1)
586,586,2848,(w10-gp(w3-gp(w2-gp(w6-gp(w15-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp4-num1)-tp4-num1)
587,587,1212,(w6-gp(w3-gp(w10-gp(w9-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp4-num1)
588,588,2670,(w9-gp(w4-gp(w1-gp(w5-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp19-num1)-tp4-num1)-tp4-num1)
589,589,2164,(w2-gp(w10-gp(w2-gp(w11-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp149-num1)-tp4-num1)
590,590,268,(w10-gp(w8-gp(w14-gp(w9-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp134-num1)
591,591,558,(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num2)
592,592,1359,(w7-gp(w6-gp(w15-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)
593,593,2365,(w5-gp(w14-gp(w11-gp(w14-gp(w7-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp4-num1)
594,594,63,(w1-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1)
595,595,2807,(w10-gp(w11-gp(w1-gp(w7-gp(w8-gp(w3-gp(w8-gp(w2-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num1)-tp4-num1)
596,596,2475,(w7-gp(w1-gp(w5-gp(w11-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp4-num1)
597,597,1832,(w11-gp(w15-gp(w4-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp77-num1)-tp4-num1)
598,598,2378,(w5-gp(w2-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp1-num1)-tp10-num1)-tp10-num1)
599,599,2358,(w5-gp(w12-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num1)
600,600,972,(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp1144-num1)
601,601,2691,(w9-gp(w7-gp(w1-gp(w4-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)
602,602,1153,(w5-gp(w6-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)
