,cluster,set_median_graph_index,set_median_graph_pattern_id
488,488,737,(w15-gp(w9-gp(w7-gp(w3-gp(w8-gp(w2-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp13-num1)-tp4-num1)
489,489,3037,(w13-gp(w5-gp(w5-gp(w2-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp6-num1)-tp4-num1)-tp4-num1)
490,490,1762,(w10-gp(w4-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp1-num1)-tp1-num1)-tp10-num1)
491,491,695,(w15-gp(w15-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp10-num1)
492,492,1771,(w10-gp(w6-gp(w13-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp284-num1)-tp10-num1)-tp4-num1)-tp4-num1)
493,493,2997,(w13-gp(w1-gp(w10-gp(w15-gp(w5-gp(w11-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1)
494,494,123,(w1-gp(w7-gp(w2-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1)
495,495,1844,(w11-gp(w4-gp(w8-gp(w9-gp(w8-gp(w10-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num2)-tp4-num1)
496,496,3149,(w15-gp(w12-gp(w7-gp(w14-gp(w11-gp(w1-gp(w10-gp(w4-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp79-num1)
497,497,3090,(w14-gp(w5-gp(w10-gp(w10-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp40-num1)-tp10-num1)-tp10-num1)-tp4-num1)-tp4-num1)
498,498,9,(w1-gp(w10-gp(w15-gp(w10-gp(w3-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)
499,499,3048,(w13-gp(w7-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp149-num1)-tp4-num1)-tp4-num1)
500,500,2119,(w15-gp(w7-gp(w11-gp(w11-gp(w5-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)
501,501,2846,(w10-gp(w3-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp239-num1)-tp4-num1)-tp4-num1)
502,502,3067,(w14-gp(w10-gp(w8-gp(w3-gp(w6-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num2)-tp4-num1)
503,503,462,(w12-gp(w9-gp(w12-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)
504,504,19,(w1-gp(w11-gp(w12-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp4-num1)-tp10-num1)-tp1-num1)
505,505,1042,(w4-gp(w2-gp(w10-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp13-num1)-tp4-num2)
506,506,3288,(w3-gp(w13-gp(w3-gp(w9-gp(w3-gp(w8-gp(w9-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1)
507,507,3387,(w4-gp(w6-gp(w1-gp(w12-gp(w11-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num1)-tp4-num1)
508,508,1520,(w9-gp(w11-gp(w11-gp(w5-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)
509,509,3141,(w15-gp(w11-gp(w13-gp(w5-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1)
510,510,1977,(w13-gp(w2-gp(w4-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp1-num1)-tp4-num1)-tp10-num1)
511,511,3613,(w8-gp(w15-gp(w1-gp(w9-gp(w6-gp(w14-gp(w8-gp(w1-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp6-num1)
512,512,371,(w12-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)
513,513,3425,(w5-gp(w15-gp(w8-gp(w10-gp(w3-gp(w10-gp(w2-gp(w1-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)-tp4-num2)-tp4-num2)
514,514,3612,(w8-gp(w15-gp(w1-gp(w9-gp(w6-gp(w14-gp(w8-gp(w1-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp36-num1)
515,515,3154,(w15-gp(w13-gp(w12-gp(w11-gp(w14-gp(w7-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp10-num1)-tp6-num1)-tp4-num1)
516,516,1281,(w7-gp(w1-gp(w12-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp4-num1)
517,517,2199,(w2-gp(w5-gp(w12-gp(w3-gp(w7-gp(w12-gp(w13-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp4-num1)
518,518,77,(w1-gp(w2-gp(w14-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp21-num1)-tp10-num1)-tp79-num1)
519,519,515,(w13-gp(w4-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp21-num1)-tp16-num1)-tp1-num1)
520,520,395,(w12-gp(w12-gp(w5-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp79-num1)
521,521,2510,(w7-gp(w4-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp77-num1)-tp79-num1)
522,522,2027,(w14-gp(w11-gp(w13-gp(w5-gp(w13-gp(w14-gp(w10-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num2)-tp4-num2)
523,523,2809,(w10-gp(w11-gp(w12-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num2)-tp4-num1)
524,524,1297,(w7-gp(w10-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp10-num1)
525,525,2986,(w12-gp(w7-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp1085-num1)-tp4-num1)-tp4-num1)
526,526,2850,(w10-gp(w3-gp(w8-gp(w3-gp(w8-gp(w12-gp(w12-gp(w1-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1)
527,527,349,(w11-gp(w6-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp1-num1)
528,528,430,(w12-gp(w4-gp(w4-gp(w8-gp(w1-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp16-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)
529,529,3252,(w2-gp(w7-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num2)-tp4-num1)-tp4-num1)
530,530,2896,(w11-gp(w10-gp(w8-gp(w3-gp(w6-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp4-num1)
531,531,2599,(w8-gp(w6-gp(w5-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp491-num1)-tp7-num1)
532,532,3119,(w14-gp(w9-gp(w13-gp(w7-gp(w15-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1)-tp4-num1)-tp4-num1)
533,533,3614,(w8-gp(w15-gp(w1-gp(w9-gp(w6-gp(w14-gp(w8-gp(w1-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp7-num1)
534,534,3623,(w8-gp(w2-gp(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1)-tp4-num1)-tp4-num1)
535,535,319,(w11-gp(w12-gp(w11-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp16-num1)
536,536,3253,(w2-gp(w8-gp(w4-gp(w5-gp(w3-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp99-num1)-tp4-num1)
537,537,1616,(w1-gp(w10-gp(w5-gp(w3-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1)
538,538,3626,(w8-gp(w3-gp(w1-gp(w6-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp1-num1)-tp4-num1)
539,539,531,(w13-gp(w7-gp(w3-gp(w3-gp(w10-gp(w11-gp(w2-gp(w12-gp(w1-gp27-tp13-num1)-tp284-num1)-tp4-num1)-tp16-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)
540,540,3676,(w9-gp(w13-gp(w9-gp(w14-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp491-num1)-tp4-num1)-tp4-num1)
541,541,3311,(w3-gp(w5-gp(w1-gp(w13-gp(w10-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num2)
542,542,350,(w11-gp(w6-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp7-num1)
543,543,2967,(w12-gp(w15-gp(w13-gp(w12-gp(w14-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp16-num1)-tp10-num1)-tp10-num1)-tp4-num1)
544,544,191,(w10-gp(w12-gp(w11-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp40-num1)-tp16-num1)
545,545,2645,(w9-gp(w13-gp(w7-gp(w15-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1)-tp4-num1)
546,546,3691,(w9-gp(w5-gp(w1-gp(w13-gp(w10-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp4-num1)
547,547,306,(w11-gp(w10-gp(w5-gp(w11-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp40-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)
548,548,1825,(w11-gp(w14-gp(w15-gp(w3-gp(w11-gp(w2-gp(w3-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp221-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1)-tp4-num1)
549,549,1014,(w4-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp149-num1)
550,550,1803,(w11-gp(w1-gp(w8-gp(w12-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)
551,551,1174,(w6-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp6-num1)
552,552,2138,(w15-gp(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp239-num1)-tp4-num1)
553,553,2593,(w8-gp(w4-gp(w6-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)
554,554,3333,(w3-gp(w8-gp(w4-gp(w13-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp4-num1)-tp4-num2)-tp10-num1)
555,555,1290,(w7-gp(w1-gp(w7-gp(w8-gp(w7-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)
556,556,92,(w1-gp(w4-gp(w15-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp284-num1)-tp16-num1)
557,557,1013,(w4-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp1144-num1)
558,558,978,(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4405-num1)
559,559,3070,(w14-gp(w14-gp(w10-gp(w2-gp(w11-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp4-num1)-tp4-num1)
560,560,363,(w11-gp(w9-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp13-num1)-tp10-num1)
561,561,731,(w15-gp(w9-gp(w14-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp10-num1)-tp134-num1)
562,562,2637,(w9-gp(w11-gp(w5-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp7-num1)-tp4-num1)-tp4-num1)
563,563,100,(w1-gp(w6-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp10-num1)-tp10-num1)
564,564,546,(w14-gp(w1-gp(w4-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp4-num2)
565,565,2198,(w2-gp(w5-gp(w12-gp(w1-gp(w6-gp(w11-gp(w2-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp1085-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)
566,566,2945,(w12-gp(w10-gp(w13-gp(w13-gp(w11-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)-tp4-num1)-tp4-num1)
567,567,190,(w10-gp(w12-gp(w11-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp40-num1)-tp10-num1)
568,568,1880,(w12-gp(w11-gp(w10-gp(w5-gp(w11-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp40-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp4-num1)
569,569,505,(w13-gp(w15-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp134-num1)
570,570,2374,(w5-gp(w2-gp(w13-gp(w14-gp(w14-gp(w15-gp(w10-gp(w12-gp(w5-gp(w1-gp27-tp16-num1)-tp961-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num3)-tp4-num1)
571,571,911,(w3-gp(w2-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp21-num1)-tp1-num1)
572,572,1697,(w10-gp(w1-gp(w8-gp(w2-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp4-num1)
573,573,1011,(w4-gp(w13-gp(w10-gp(w14-gp(w8-gp(w1-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)
574,574,3420,(w5-gp(w13-gp(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp1085-num1)-tp4-num1)-tp4-num1)
575,575,1021,(w4-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp55-num1)
576,576,415,(w12-gp(w14-gp(w14-gp(w5-gp(w4-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp375-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)
577,577,3629,(w8-gp(w5-gp(w1-gp(w14-gp(w5-gp(w3-gp(w13-gp(w11-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp4-num1)
578,578,3178,(w15-gp(w7-gp(w12-gp(w11-gp(w3-gp(w15-gp(w12-gp(w12-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp4-num1)
579,579,2165,(w2-gp(w11-gp(w10-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp19-num1)-tp13-num1)-tp16-num1)-tp10-num1)
580,580,916,(w3-gp(w2-gp(w5-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp79-num1)-tp13-num1)-tp16-num1)
581,581,80,(w1-gp(w2-gp(w2-gp(w7-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp10-num1)
