,count
ligand2761-0,1
ligand6083-0,1
ligand31124-0,1
ligand25239-0,1
ligand24384-0,1
ligand36032-0,1
ligand25360-0,1
ligand24921-0,1
ligand9472-0,1
ligand15449-0,1
ligand35261-0,1
ligand21180-0,1
ligand25922-0,1
ligand865-0,1
ligand2008-0,1
ligand19321-0,1
ligand17346-0,1
ligand34883-0,1
ligand37793-0,1
ligand18068-0,1
ligand27300-0,1
ligand19767-0,1
ligand32790-0,1
ligand33185-0,1
ligand33086-0,1
ligand9019-0,1
ligand23858-0,1
ligand33371-0,1
ligand38079-0,1
ligand15648-0,1
ligand18140-0,1
ligand6663-0,1
ligand7590-0,1
ligand34375-0,1
ligand6402-0,1
ligand28463-0,1
ligand38166-0,1
ligand6941-0,1
ligand28553-0,1
ligand18519-0,1
ligand16001-0,1
ligand37358-0,1
ligand31837-0,1
ligand355-0,1
ligand36533-0,1
ligand33750-0,1
ligand12289-0,1
ligand24355-0,1
ligand23064-0,1
ligand33526-0,1
ligand38176-0,1
ligand2216-0,1
ligand20708-0,1
ligand14555-0,1
ligand3888-0,1
ligand6366-0,1
ligand5463-0,1
ligand31874-0,1
ligand6178-0,1
ligand26961-0,1
ligand12190-0,1
ligand25924-0,1
ligand25784-0,1
ligand7127-0,1
ligand24248-0,1
ligand2689-0,1
ligand31067-0,1
ligand29105-0,1
ligand17312-0,1
ligand35405-0,1
ligand15185-0,1
ligand4644-0,1
ligand34374-0,1
ligand26371-0,1
ligand33610-0,1
ligand22383-0,1
ligand36275-0,1
ligand10140-0,1
ligand33203-0,1
ligand18534-0,1
ligand18556-0,1
ligand18555-0,1
ligand723-0,1
ligand7645-0,1
ligand36454-0,1
ligand23371-0,1
ligand1953-0,1
ligand36326-0,1
ligand7947-0,1
ligand2301-0,1
ligand26453-0,1
ligand10750-0,1
ligand38178-0,1
ligand4031-0,1
ligand12629-0,1
ligand29080-0,1
ligand22631-0,1
ligand31683-0,1
ligand32982-0,1
ligand27479-0,1
ligand33913-0,1
ligand36301-0,1
ligand770-0,1
ligand29814-0,1
ligand6525-0,1
ligand26894-0,1
ligand9248-0,1
ligand30450-0,1
ligand27714-0,1
ligand20027-0,1
ligand12907-0,1
ligand2006-0,1
ligand5929-0,1
ligand30100-0,1
ligand17447-0,1
ligand1458-0,1
ligand30989-0,1
ligand1061-0,1
ligand6412-0,1
ligand25963-0,1
ligand5372-0,1
ligand3936-0,1
ligand26947-0,1
ligand7014-0,1
ligand12058-0,1
ligand24177-0,1
ligand33211-0,1
ligand7920-0,1
ligand19730-0,1
ligand6813-0,1
ligand19198-0,1
ligand4178-0,1
ligand4762-0,1
ligand15365-0,1
ligand15414-0,1
ligand21841-0,1
ligand23496-0,1
ligand26940-0,1
ligand29978-0,1
ligand1287-0,1
ligand13983-0,1
ligand27747-0,1
ligand21940-0,1
ligand21580-0,1
ligand15395-0,1
ligand28944-0,1
ligand15216-0,1
ligand35719-0,1
ligand7167-0,1
ligand12416-0,1
ligand25211-0,1
ligand26506-0,1
ligand31423-0,1
ligand8307-0,1
ligand33943-0,1
ligand36932-0,1
ligand26726-0,1
ligand35786-0,1
ligand20686-0,1
ligand10409-0,1
ligand2287-1,1
ligand15636-0,1
ligand30500-0,1
ligand31897-0,1
ligand34451-0,1
ligand9845-0,1
ligand22724-0,1
ligand13356-0,1
ligand20382-0,1
ligand37402-0,1
ligand30109-0,1
ligand11591-0,1
ligand32303-0,1
ligand32304-0,1
ligand11551-0,1
ligand10091-0,1
ligand1173-0,1
ligand18866-0,1
ligand26022-0,1
ligand32501-0,1
ligand10812-0,1
ligand33098-0,1
ligand27730-0,1
ligand5915-0,1
ligand15509-0,1
ligand14116-0,1
ligand20435-0,1
ligand21783-0,1
ligand5719-0,1
ligand36756-0,1
ligand5855-0,1
ligand32167-0,1
ligand19368-0,1
ligand38293-0,1
ligand12351-0,1
ligand33221-0,1
ligand35136-0,1
ligand27628-0,1
ligand33982-0,1
ligand21407-0,1
ligand9678-0,1
ligand7424-0,1
ligand23224-0,1
ligand33425-0,1
ligand11740-0,1
ligand30414-0,1
ligand5543-0,1
ligand3998-0,1
ligand33799-0,1
ligand85-0,1
ligand15433-0,1
ligand35503-0,1
ligand23149-0,1
ligand25264-0,1
ligand24386-0,1
ligand16462-0,1
ligand37426-0,1
ligand37097-0,1
ligand34659-0,1
ligand35720-0,1
ligand33383-0,1
ligand15421-0,1
ligand25548-0,1
ligand16144-0,1
ligand10580-0,1
ligand2526-0,1
ligand19262-0,1
ligand34684-0,1
ligand34971-0,1
ligand34244-0,1
ligand13634-0,1
ligand2466-0,1
ligand3060-0,1
ligand36557-0,1
ligand276-0,1
ligand3642-0,1
ligand24880-0,1
ligand12476-0,1
ligand14427-0,1
ligand4808-0,1
ligand11579-0,1
ligand26198-0,1
ligand26420-0,1
ligand18487-0,1
ligand36836-0,1
ligand16760-0,1
ligand24448-0,1
ligand36784-0,1
ligand8199-0,1
ligand36555-0,1
ligand9984-0,1
ligand18731-0,1
ligand18567-0,1
ligand28860-0,1
ligand17153-0,1
ligand27243-0,1
ligand28138-0,1
ligand20213-0,1
ligand14175-0,1
ligand20345-0,1
ligand11046-0,1
ligand29579-0,1
ligand8899-0,1
ligand7181-0,1
ligand14382-0,1
ligand18957-0,1
ligand18956-0,1
ligand14813-0,1
ligand25177-0,1
ligand4874-0,1
ligand35605-0,1
ligand17321-0,1
ligand28638-0,1
ligand4660-0,1
ligand529-0,1
ligand32706-0,1
ligand3091-0,1
ligand10747-0,1
ligand32615-0,1
ligand34735-0,1
ligand24611-0,1
ligand12753-0,1
ligand5398-0,1
ligand16132-0,1
ligand9740-0,1
ligand8461-0,1
ligand16074-0,1
ligand33569-0,1
ligand25798-0,1
ligand13171-0,1
ligand10865-0,1
ligand22516-0,1
ligand30840-0,1
ligand31181-0,1
ligand29892-0,1
ligand29891-0,1
ligand10986-0,1
ligand28195-0,1
ligand16588-0,1
ligand34778-0,1
ligand24157-0,1
ligand24158-0,1
ligand6884-0,1
ligand35467-0,1
ligand13222-0,1
ligand25486-0,1
ligand1949-0,1
ligand20352-0,1
ligand28087-0,1
ligand22078-0,1
ligand34046-0,1
ligand2060-0,1
ligand20079-0,1
ligand35946-0,1
ligand20078-0,1
ligand18943-0,1
ligand8352-0,1
ligand36103-0,1
ligand33830-0,1
ligand33831-0,1
ligand9799-0,1
ligand27157-0,1
ligand20825-0,1
ligand24406-0,1
ligand27469-0,1
ligand16111-0,1
ligand11854-0,1
ligand10275-0,1
ligand6977-0,1
ligand12579-0,1
ligand16792-0,1
ligand27708-0,1
ligand24480-0,1
ligand13767-0,1
ligand11509-0,1
ligand12074-0,1
ligand9753-0,1
ligand868-0,1
ligand11849-0,1
ligand3856-0,1
ligand21818-0,1
ligand26558-0,1
ligand7721-0,1
ligand32637-0,1
ligand702-0,1
ligand34702-0,1
ligand21956-0,1
ligand23094-0,1
ligand25573-0,1
ligand37931-0,1
ligand5990-0,1
ligand29856-0,1
ligand8047-0,1
ligand24176-0,1
ligand4329-0,1
ligand19173-0,1
ligand88-0,1
ligand17190-0,1
ligand19865-0,1
ligand31854-0,1
ligand17756-0,1
ligand34352-0,1
ligand779-0,1
ligand12370-0,1
ligand38257-0,1
ligand13194-0,1
ligand2788-0,1
ligand20628-0,1
ligand3684-0,1
ligand1306-0,1
ligand37957-0,1
ligand29443-0,1
ligand35838-0,1
ligand2289-0,1
ligand4710-0,1
ligand29969-0,1
ligand18083-0,1
ligand21863-0,1
ligand30404-0,1
ligand32412-0,1
ligand11047-0,1
ligand20241-0,1
ligand18830-0,1
ligand29016-0,1
ligand19251-0,1
ligand9347-0,1
ligand31038-0,1
ligand29774-0,1
ligand35780-0,1
ligand16221-0,1
ligand17839-0,1
ligand18954-0,1
ligand3762-0,1
ligand38149-0,1
ligand32606-0,1
ligand29886-0,1
ligand24557-1,1
ligand24557-0,1
ligand6319-0,1
ligand19296-0,1
ligand36439-0,1
ligand34787-0,1
ligand10471-0,1
ligand2053-0,1
ligand34786-0,1
ligand28640-0,1
ligand34024-0,1
ligand32331-0,1
ligand2951-0,1
ligand31843-0,1
ligand26970-0,1
ligand31018-0,1
ligand2220-0,1
ligand2123-0,1
ligand37754-0,1
ligand3855-0,1
ligand7830-0,1
ligand13031-0,1
ligand13030-0,1
ligand36392-0,1
ligand16461-0,1
ligand7410-0,1
ligand36222-0,1
ligand15311-0,1
ligand34165-0,1
ligand988-0,1
ligand27592-0,1
ligand21083-0,1
ligand12852-0,1
ligand29572-0,1
ligand34160-0,1
ligand38080-0,1
ligand8855-0,1
ligand4584-0,1
ligand5844-0,1
ligand22843-0,1
ligand30160-0,1
ligand20436-0,1
ligand28358-0,1
ligand33259-0,1
ligand34456-0,1
ligand14289-0,1
ligand33853-0,1
ligand19498-0,1
ligand32784-0,1
ligand32356-0,1
ligand22229-0,1
ligand29466-0,1
ligand11887-0,1
ligand2746-0,1
ligand1274-0,1
ligand19646-0,1
ligand38037-0,1
ligand17785-0,1
ligand20799-0,1
ligand803-0,1
ligand12111-0,1
ligand16297-0,1
ligand11185-0,1
ligand12721-0,1
ligand2948-0,1
ligand7850-0,1
ligand8932-0,1
ligand1104-0,1
ligand10823-0,1
ligand37589-0,1
ligand29496-0,1
ligand13265-0,1
ligand37834-0,1
ligand13230-0,1
ligand34810-0,1
ligand27718-0,1
ligand29750-0,1
ligand20570-0,1
ligand2434-0,1
ligand7738-0,1
ligand4771-0,1
ligand36591-0,1
ligand15748-0,1
ligand27392-0,1
ligand8329-0,1
ligand29293-0,1
ligand38070-0,1
ligand31637-0,1
ligand1506-0,1
ligand4374-0,1
ligand33017-0,1
ligand7580-0,1
ligand17113-0,1
ligand10923-0,1
ligand20683-0,1
ligand27712-0,1
ligand36319-0,1
ligand35979-0,1
ligand9415-0,1
ligand23897-0,1
ligand33015-0,1
ligand33941-0,1
ligand6933-0,1
ligand28715-0,1
ligand24847-0,1
ligand23591-0,1
ligand35555-0,1
ligand22268-0,1
ligand22153-0,1
ligand1034-0,1
ligand27283-0,1
ligand9572-0,1
ligand38084-1,1
ligand38084-0,1
ligand6858-0,1
ligand3846-0,1
ligand13351-0,1
ligand21237-0,1
ligand10811-0,1
ligand32178-0,1
ligand6655-0,1
ligand29925-0,1
ligand31913-0,1
ligand29977-0,1
ligand10349-0,1
ligand27262-0,1
ligand5183-0,1
ligand27322-0,1
ligand14944-0,1
ligand9874-0,1
ligand30135-0,1
ligand36738-0,1
ligand35526-0,1
ligand25921-0,1
ligand11139-0,1
ligand5598-0,1
ligand7375-0,1
ligand35046-0,1
ligand18700-0,1
ligand12468-0,1
ligand30545-0,1
ligand25897-0,1
ligand38182-0,1
ligand8423-0,1
ligand3315-0,1
ligand30963-0,1
ligand20328-0,1
ligand36593-0,1
ligand14461-0,1
ligand1833-0,1
ligand31528-0,1
ligand26110-0,1
ligand22691-0,1
ligand22549-0,1
ligand8310-0,1
ligand30473-0,1
ligand7819-0,1
ligand35749-0,1
ligand8244-0,1
ligand20534-0,1
ligand13520-0,1
ligand3323-0,1
ligand29398-0,1
ligand8204-0,1
ligand7025-0,1
ligand35557-0,1
ligand17653-0,1
ligand3194-0,1
ligand13886-0,1
ligand21826-0,1
ligand36939-0,1
ligand18603-0,1
ligand4883-0,1
ligand23827-0,1
ligand25145-0,1
ligand10037-0,1
ligand14487-0,1
ligand16409-0,1
ligand3736-0,1
ligand13734-0,1
ligand5716-0,1
ligand30753-0,1
ligand1221-0,1
ligand16260-0,1
ligand36418-0,1
ligand33253-0,1
ligand19443-0,1
ligand17803-0,1
ligand14075-0,1
ligand25689-0,1
ligand26405-0,1
ligand28457-0,1
ligand9206-0,1
ligand25934-0,1
ligand18254-0,1
ligand34932-0,1
ligand30538-0,1
ligand37095-0,1
ligand9291-0,1
ligand4928-0,1
ligand30227-0,1
ligand2420-0,1
ligand18185-0,1
ligand28748-0,1
ligand32413-0,1
ligand19559-0,1
ligand14151-0,1
ligand29810-0,1
ligand24292-0,1
ligand4766-0,1
ligand27980-0,1
ligand22782-0,1
ligand18021-0,1
ligand26592-0,1
ligand17417-0,1
ligand9096-0,1
ligand15627-0,1
ligand32175-0,1
ligand36493-0,1
ligand32664-0,1
ligand33594-0,1
ligand7262-0,1
ligand16174-0,1
ligand12708-0,1
ligand324-0,1
ligand29923-0,1
ligand33794-0,1
ligand31725-0,1
ligand29666-0,1
ligand17468-0,1
ligand2365-0,1
ligand14976-0,1
ligand26964-0,1
ligand38303-0,1
ligand14888-0,1
ligand19291-0,1
ligand7621-0,1
ligand17462-0,1
ligand37357-0,1
ligand10491-0,1
ligand7876-0,1
ligand22958-0,1
ligand3357-0,1
ligand16869-0,1
ligand9154-0,1
ligand19294-0,1
ligand10537-0,1
ligand28244-0,1
ligand17862-0,1
ligand1366-0,1
ligand13836-0,1
ligand2778-0,1
ligand14719-0,1
ligand2953-0,1
ligand19295-0,1
ligand27272-0,1
ligand2001-0,1
ligand25556-0,1
ligand27819-0,1
ligand12154-0,1
ligand32815-0,1
ligand9587-0,1
ligand35965-0,1
ligand23019-0,1
ligand9297-0,1
ligand20777-0,1
ligand36812-0,1
ligand16896-0,1
ligand9849-0,1
ligand12800-0,1
ligand24208-0,1
ligand24432-0,1
ligand4825-0,1
ligand4826-0,1
ligand21827-0,1
ligand27318-0,1
ligand14709-0,1
ligand33600-0,1
ligand16198-0,1
ligand12153-0,1
ligand32540-0,1
ligand37901-0,1
ligand32957-0,1
ligand34286-0,1
ligand28433-0,1
ligand38137-0,1
ligand36922-0,1
ligand1023-0,1
ligand24034-0,1
ligand29057-0,1
ligand11813-0,1
ligand31163-0,1
ligand37451-0,1
ligand2096-0,1
ligand27288-0,1
ligand15858-0,1
ligand22176-0,1
ligand34668-0,1
ligand23011-0,1
ligand33679-0,1
ligand2494-0,1
ligand34232-0,1
ligand30727-0,1
ligand13207-0,1
ligand37900-0,1
ligand11368-0,1
ligand3812-0,1
ligand12605-0,1
ligand10301-0,1
ligand16172-0,1
ligand7732-0,1
ligand3561-0,1
ligand20181-0,1
ligand31074-0,1
ligand29813-0,1
ligand4349-0,1
ligand28541-0,1
ligand15193-0,1
ligand24841-0,1
ligand11121-0,1
ligand7199-0,1
ligand13455-0,1
ligand22883-0,1
ligand14524-0,1
ligand35987-0,1
ligand10654-0,1
ligand29267-0,1
ligand27361-0,1
ligand23175-0,1
ligand18214-0,1
ligand33714-0,1
ligand15630-0,1
ligand18795-0,1
ligand18796-0,1
ligand559-0,1
ligand11924-0,1
ligand14399-0,1
ligand16667-0,1
ligand29751-0,1
ligand29350-0,1
ligand18325-0,1
ligand18324-0,1
ligand8939-0,1
ligand5054-0,1
ligand18578-0,1
ligand3996-0,1
ligand19984-0,1
ligand35191-0,1
ligand17201-0,1
ligand11461-0,1
ligand29161-0,1
ligand36246-0,1
ligand10603-0,1
ligand34926-0,1
ligand34827-0,1
ligand8990-0,1
ligand28749-0,1
ligand994-0,1
ligand32117-1,1
ligand32117-0,1
ligand31611-0,1
ligand7968-0,1
ligand18527-0,1
ligand7182-0,1
ligand31580-0,1
ligand31579-0,1
ligand3710-0,1
ligand14132-0,1
ligand10934-0,1
ligand23440-0,1
ligand19307-0,1
ligand9659-0,1
ligand30150-0,1
ligand4659-0,1
ligand30918-0,1
ligand30917-0,1
ligand15404-0,1
ligand33277-0,1
ligand19203-0,1
ligand19146-0,1
ligand26467-0,1
ligand11381-0,1
ligand29292-0,1
ligand26814-0,1
ligand19092-0,1
ligand30728-0,1
ligand2723-0,1
ligand16877-0,1
ligand19014-0,1
ligand15853-0,1
ligand836-0,1
ligand17601-0,1
ligand10357-0,1
ligand22236-1,1
ligand1184-0,1
ligand30416-0,1
ligand16414-0,1
ligand12966-0,1
ligand31490-0,1
ligand34087-0,1
ligand13496-0,1
ligand19874-0,1
ligand36338-0,1
ligand4716-0,1
ligand16681-0,1
ligand30847-0,1
ligand27781-0,1
ligand19766-0,1
ligand23666-0,1
ligand13417-0,1
ligand30613-0,1
ligand27013-0,1
ligand31483-0,1
ligand33824-0,1
ligand6377-0,1
ligand28875-0,1
ligand34709-0,1
ligand4907-0,1
ligand31673-0,1
ligand23214-0,1
ligand17879-0,1
ligand35462-0,1
ligand4121-0,1
ligand10803-0,1
ligand16784-0,1
ligand14430-0,1
ligand17647-0,1
ligand25942-0,1
ligand5294-0,1
ligand38020-0,1
ligand27600-0,1
ligand16915-0,1
ligand5480-0,1
ligand21002-0,1
ligand20525-0,1
ligand5555-0,1
ligand31151-0,1
ligand13359-0,1
ligand26061-0,1
ligand8436-0,1
ligand28373-0,1
ligand33389-0,1
ligand27671-0,1
ligand31449-0,1
ligand35701-0,1
ligand3417-0,1
ligand5885-0,1
ligand10522-0,1
ligand22418-0,1
ligand25868-0,1
ligand34861-0,1
ligand1828-0,1
ligand28805-0,1
ligand32357-0,1
ligand31729-0,1
ligand10531-0,1
ligand10530-0,1
ligand36813-0,1
ligand26983-0,1
ligand7697-0,1
ligand21627-0,1
ligand20428-0,1
ligand16286-0,1
ligand19120-0,1
ligand6666-0,1
ligand27943-0,1
ligand8983-0,1
ligand8984-0,1
ligand21050-0,1
ligand31102-0,1
ligand18054-0,1
ligand37496-0,1
ligand37067-0,1
ligand17814-0,1
ligand2022-0,1
ligand7517-0,1
ligand10578-0,1
ligand14566-0,1
ligand25983-0,1
ligand6548-0,1
ligand20127-0,1
ligand8490-0,1
ligand3711-0,1
ligand34720-0,1
ligand37659-0,1
ligand31051-0,1
ligand7285-0,1
ligand25671-0,1
ligand34924-0,1
ligand15326-0,1
ligand37799-0,1
ligand37798-0,1
ligand9198-0,1
ligand30905-0,1
ligand20397-0,1
ligand29285-0,1
ligand33124-0,1
ligand24523-0,1
ligand36978-0,1
ligand34619-0,1
ligand34447-0,1
ligand32103-0,1
ligand17641-0,1
ligand34423-0,1
ligand22688-0,1
ligand5191-0,1
ligand29446-0,1
ligand10791-0,1
ligand14159-0,1
ligand28670-0,1
ligand15141-0,1
ligand21150-0,1
ligand4114-0,1
ligand9767-0,1
ligand16545-0,1
ligand23546-0,1
ligand37840-0,1
ligand33149-0,1
ligand19191-0,1
ligand1710-0,1
ligand21945-0,1
ligand8815-0,1
ligand37880-0,1
ligand8602-0,1
ligand28198-0,1
ligand10207-0,1
ligand16493-0,1
ligand22244-0,1
ligand19535-0,1
ligand22933-0,1
ligand33592-0,1
ligand17408-0,1
ligand10753-0,1
ligand18563-0,1
ligand18564-0,1
ligand35170-0,1
ligand31113-0,1
ligand10080-0,1
ligand37543-0,1
ligand17728-0,1
ligand26314-0,1
ligand542-0,1
ligand14983-0,1
ligand28957-0,1
ligand37305-0,1
ligand4795-0,1
ligand24894-0,1
ligand17548-0,1
ligand21320-0,1
ligand30885-0,1
ligand28711-0,1
ligand37746-0,1
ligand2030-0,1
ligand1013-0,1
ligand34125-0,1
ligand6382-0,1
ligand30331-0,1
ligand24490-0,1
ligand28116-0,1
ligand17692-0,1
ligand28476-0,1
ligand29374-0,1
ligand14593-0,1
ligand13481-0,1
ligand4843-0,1
ligand21363-0,1
ligand21356-0,1
ligand34147-0,1
ligand36709-0,1
ligand35769-0,1
ligand34849-0,1
ligand21847-0,1
ligand26294-0,1
ligand37862-0,1
ligand6692-0,1
ligand33174-0,1
ligand34768-0,1
ligand12224-0,1
ligand8669-0,1
ligand22419-0,1
ligand36401-0,1
ligand37449-0,1
ligand1039-0,1
ligand5795-0,1
ligand35564-0,1
ligand647-0,1
ligand32095-0,1
ligand20808-0,1
ligand14878-0,1
ligand18271-0,1
ligand9843-0,1
ligand29490-0,1
ligand37339-0,1
ligand24849-0,1
ligand22235-0,1
ligand20007-0,1
ligand14508-0,1
ligand10793-0,1
ligand5152-0,1
ligand36395-0,1
ligand30308-0,1
ligand10208-0,1
ligand4627-0,1
ligand36169-0,1
ligand19387-0,1
ligand32433-0,1
ligand1747-0,1
ligand34470-0,1
ligand14143-0,1
ligand5606-0,1
ligand12659-0,1
ligand35671-0,1
ligand17250-0,1
ligand8780-0,1
ligand26026-0,1
ligand12464-0,1
ligand36079-0,1
ligand33909-0,1
ligand11705-0,1
ligand25426-0,1
ligand16838-0,1
ligand30141-0,1
ligand7218-0,1
ligand7217-0,1
ligand3361-0,1
ligand32718-0,1
ligand1508-0,1
ligand13149-0,1
ligand14712-0,1
ligand37687-0,1
ligand31145-0,1
ligand14640-0,1
ligand15967-0,1
ligand18820-0,1
ligand14984-0,1
ligand29532-0,1
ligand16460-0,1
ligand2685-0,1
ligand29648-0,1
ligand6958-0,1
ligand28955-0,1
ligand25950-0,1
ligand9083-0,1
ligand17782-0,1
ligand30596-0,1
ligand72-0,1
ligand17509-0,1
ligand26564-0,1
ligand21160-0,1
ligand20447-0,1
ligand23156-0,1
ligand28181-0,1
ligand15749-0,1
ligand18861-0,1
ligand18920-0,1
ligand22785-0,1
ligand25218-0,1
ligand30719-0,1
ligand17672-0,1
ligand12695-0,1
ligand5530-0,1
ligand16471-0,1
ligand21404-0,1
ligand14902-0,1
ligand28613-0,1
ligand2352-0,1
ligand17552-0,1
ligand37707-0,1
ligand33027-0,1
ligand9127-0,1
ligand35705-0,1
ligand37585-0,1
ligand20321-0,1
ligand7733-0,1
ligand6202-0,1
ligand35490-0,1
ligand6013-0,1
ligand12080-0,1
ligand30175-0,1
ligand7577-0,1
ligand406-0,1
ligand11560-0,1
ligand26290-0,1
ligand35993-0,1
ligand26245-0,1
ligand13588-0,1
ligand36217-0,1
ligand7786-0,1
ligand459-0,1
ligand29596-0,1
ligand10419-0,1
ligand30707-0,1
ligand4353-0,1
ligand6481-0,1
ligand32921-0,1
ligand2506-0,1
ligand12694-0,1
ligand36426-0,1
ligand19580-0,1
ligand36005-0,1
ligand9681-0,1
ligand14871-0,1
ligand14291-0,1
ligand16713-0,1
ligand5775-0,1
ligand37712-0,1
ligand36425-0,1
ligand30945-0,1
ligand10480-0,1
ligand26011-0,1
ligand28827-0,1
ligand37591-0,1
ligand31380-0,1
ligand14613-0,1
ligand38130-0,1
ligand18955-0,1
ligand28708-0,1
ligand18332-0,1
ligand26308-0,1
ligand20414-0,1
ligand14351-0,1
ligand37333-0,1
ligand30554-0,1
ligand17887-0,1
ligand27798-0,1
ligand3820-0,1
ligand14209-0,1
ligand5254-0,1
ligand32588-0,1
ligand31582-0,1
ligand16109-0,1
ligand12770-0,1
ligand27784-0,1
ligand8464-0,1
ligand24036-0,1
ligand7359-0,1
ligand23419-0,1
ligand15302-0,1
ligand38181-0,1
ligand32661-0,1
ligand14962-0,1
ligand7520-0,1
ligand21088-0,1
ligand24013-0,1
ligand26028-0,1
ligand5394-0,1
ligand660-0,1
ligand25430-0,1
ligand14495-0,1
ligand37762-0,1
ligand16379-0,1
ligand2981-0,1
ligand1647-0,1
ligand27500-0,1
ligand649-0,1
ligand14311-0,1
ligand1602-0,1
ligand5760-0,1
ligand28299-0,1
ligand33702-0,1
ligand2787-0,1
ligand34961-0,1
ligand25665-0,1
ligand32-0,1
ligand1522-0,1
ligand29957-0,1
ligand15628-0,1
ligand38231-0,1
ligand6983-0,1
ligand26256-0,1
ligand4510-0,1
ligand29882-0,1
ligand8529-0,1
ligand8528-0,1
ligand29294-0,1
ligand18273-0,1
ligand2146-0,1
ligand27501-0,1
ligand9038-0,1
ligand28699-0,1
ligand35270-0,1
ligand16152-0,1
ligand27635-0,1
ligand15731-0,1
ligand29821-0,1
ligand24245-0,1
ligand9803-0,1
ligand25695-0,1
ligand34151-0,1
ligand8417-0,1
ligand32567-0,1
ligand35330-0,1
ligand23652-0,1
ligand28775-0,1
ligand28896-0,1
ligand30153-0,1
ligand30152-0,1
ligand28914-0,1
ligand11305-0,1
ligand3418-0,1
ligand4671-0,1
ligand6798-0,1
ligand21146-0,1
ligand23111-0,1
ligand7533-0,1
ligand34308-0,1
ligand38153-0,1
ligand35147-0,1
ligand5950-0,1
ligand14793-0,1
ligand7792-0,1
ligand18434-0,1
ligand1708-0,1
ligand1707-0,1
ligand33654-0,1
ligand18672-0,1
ligand25370-0,1
ligand15412-0,1
ligand12316-0,1
ligand34069-0,1
ligand31437-0,1
ligand26203-0,1
ligand17131-0,1
ligand10951-0,1
ligand27923-0,1
ligand4002-0,1
ligand16737-0,1
ligand5068-0,1
ligand6376-0,1
ligand28178-0,1
ligand146-0,1
ligand6205-0,1
ligand3540-0,1
ligand35515-0,1
ligand16316-0,1
ligand16317-0,1
ligand26763-0,1
ligand14614-0,1
ligand15350-0,1
ligand4785-0,1
ligand7480-0,1
ligand38018-0,1
ligand6302-0,1
ligand17899-0,1
ligand15934-0,1
ligand33373-0,1
ligand19071-0,1
ligand27447-0,1
ligand12584-0,1
ligand35829-0,1
ligand12413-0,1
ligand4403-0,1
ligand33190-0,1
ligand28822-0,1
ligand16458-0,1
ligand13829-0,1
ligand12624-0,1
ligand17934-0,1
ligand14164-0,1
ligand16034-0,1
ligand26711-0,1
ligand24140-0,1
ligand12830-0,1
ligand768-0,1
ligand34744-0,1
ligand27697-0,1
ligand4786-0,1
ligand20834-0,1
ligand9797-0,1
ligand3567-0,1
ligand28459-0,1
ligand23998-0,1
ligand331-0,1
ligand36910-0,1
ligand33364-0,1
ligand7267-0,1
ligand24293-0,1
ligand1767-0,1
ligand30602-0,1
ligand8994-0,1
ligand3153-0,1
ligand6794-0,1
ligand22623-0,1
ligand3920-0,1
ligand24375-0,1
ligand938-0,1
ligand15674-0,1
ligand27686-0,1
ligand19880-0,1
ligand34346-0,1
ligand18293-0,1
ligand26379-0,1
ligand16594-0,1
ligand34039-0,1
ligand23398-0,1
ligand24650-0,1
ligand30132-0,1
ligand10516-0,1
ligand35931-0,1
ligand36881-0,1
ligand37054-0,1
ligand1129-0,1
ligand17047-0,1
ligand8057-0,1
ligand31991-0,1
ligand30069-0,1
ligand23286-0,1
ligand23287-0,1
ligand4014-0,1
ligand9528-0,1
ligand11590-0,1
ligand1733-0,1
ligand22104-0,1
ligand27767-0,1
ligand26029-0,1
ligand17705-0,1
ligand12996-0,1
ligand17143-0,1
ligand28729-0,1
ligand20317-0,1
ligand11307-0,1
ligand37720-0,1
ligand6235-0,1
ligand28907-0,1
ligand32625-0,1
ligand29635-0,1
ligand3408-0,1
ligand8405-0,1
ligand10095-0,1
ligand9846-0,1
ligand1963-0,1
ligand1685-0,1
ligand9796-0,1
ligand16720-0,1
ligand19258-0,1
ligand34169-0,1
ligand22778-0,1
ligand4556-0,1
ligand28363-0,1
ligand18065-0,1
ligand6132-0,1
ligand311-0,1
ligand33544-0,1
ligand7961-0,1
ligand6910-0,1
ligand35660-0,1
ligand37881-0,1
ligand34365-0,1
ligand11035-0,1
ligand3499-0,1
ligand21567-0,1
ligand15029-0,1
ligand37926-0,1
ligand18086-0,1
ligand33681-0,1
ligand24203-0,1
ligand1790-0,1
ligand18754-0,1
ligand34579-0,1
ligand16571-0,1
ligand29595-0,1
ligand22166-0,1
ligand4523-0,1
ligand18650-0,1
ligand22997-0,1
ligand13334-0,1
ligand29920-0,1
ligand36950-0,1
ligand310-0,1
ligand29501-0,1
ligand3080-0,1
ligand18874-0,1
ligand30430-0,1
ligand16804-0,1
ligand36256-0,1
ligand13093-0,1
ligand6158-0,1
ligand15347-0,1
ligand18311-0,1
ligand31767-0,1
ligand11178-0,1
ligand21377-0,1
ligand35815-0,1
ligand26968-0,1
ligand15107-0,1
ligand20198-0,1
ligand17627-0,1
ligand10444-0,1
ligand19354-0,1
ligand36626-0,1
ligand12536-0,1
ligand36924-0,1
ligand6137-0,1
ligand8109-0,1
ligand28798-0,1
ligand32417-0,1
ligand259-0,1
ligand20059-0,1
ligand15299-0,1
ligand36099-0,1
ligand14544-0,1
ligand14934-0,1
ligand36711-0,1
ligand20928-0,1
ligand14579-0,1
ligand3461-0,1
